x-axis,1,2
second,Volt,Volt
-94.37500E-06,+43.21607994E-03,+46.23115528E-03
-94.34375E-06,+44.02010003E-03,+46.33165780E-03
-94.31250E-06,+43.31658245E-03,+46.13065277E-03
-94.28125E-06,+43.71859250E-03,+46.13065277E-03
-94.25000E-06,+43.61808999E-03,+46.13065277E-03
-94.21875E-06,+43.51758747E-03,+46.83417035E-03
-94.18750E-06,+43.51758747E-03,+45.62814022E-03
-94.15625E-06,+43.51758747E-03,+46.63316533E-03
-94.12500E-06,+43.51758747E-03,+46.13065277E-03
-94.09375E-06,+44.02010003E-03,+46.63316533E-03
-94.06250E-06,+43.61808999E-03,+46.83417035E-03
-94.03125E-06,+43.81909501E-03,+46.53266282E-03
-94.00000E-06,+44.12060254E-03,+46.33165780E-03
-93.96875E-06,+43.91959752E-03,+47.13567789E-03
-93.93750E-06,+43.61808999E-03,+46.53266282E-03
-93.90625E-06,+44.02010003E-03,+46.53266282E-03
-93.87500E-06,+43.91959752E-03,+46.43216031E-03
-93.84375E-06,+43.71859250E-03,+46.83417035E-03
-93.81250E-06,+44.02010003E-03,+46.83417035E-03
-93.78125E-06,+43.61808999E-03,+46.73366784E-03
-93.75000E-06,+44.32160757E-03,+46.43216031E-03
-93.71875E-06,+44.12060254E-03,+46.53266282E-03
-93.68750E-06,+43.61808999E-03,+47.03517538E-03
-93.65625E-06,+44.02010003E-03,+46.83417035E-03
-93.62500E-06,+44.32160757E-03,+46.93467286E-03
-93.59375E-06,+44.12060254E-03,+46.63316533E-03
-93.56250E-06,+44.22110505E-03,+46.93467286E-03
-93.53125E-06,+44.12060254E-03,+46.73366784E-03
-93.50000E-06,+44.62311510E-03,+46.93467286E-03
-93.46875E-06,+44.02010003E-03,+47.33668291E-03
-93.43750E-06,+44.22110505E-03,+47.33668291E-03
-93.40625E-06,+44.42211008E-03,+47.03517538E-03
-93.37500E-06,+44.52261259E-03,+47.23618040E-03
-93.34375E-06,+44.32160757E-03,+47.13567789E-03
-93.31250E-06,+44.22110505E-03,+46.93467286E-03
-93.28125E-06,+44.52261259E-03,+47.53768793E-03
-93.25000E-06,+44.12060254E-03,+46.93467286E-03
-93.21875E-06,+44.52261259E-03,+47.13567789E-03
-93.18750E-06,+44.62311510E-03,+47.13567789E-03
-93.15625E-06,+44.32160757E-03,+46.93467286E-03
-93.12500E-06,+44.72361761E-03,+47.53768793E-03
-93.09375E-06,+44.32160757E-03,+48.04020049E-03
-93.06250E-06,+44.12060254E-03,+47.33668291E-03
-93.03125E-06,+44.82412012E-03,+47.83919547E-03
-93.00000E-06,+44.12060254E-03,+47.23618040E-03
-92.96875E-06,+44.52261259E-03,+47.23618040E-03
-92.93750E-06,+44.42211008E-03,+47.63819044E-03
-92.90625E-06,+44.22110505E-03,+47.23618040E-03
-92.87500E-06,+44.82412012E-03,+47.13567789E-03
-92.84375E-06,+44.22110505E-03,+47.73869296E-03
-92.81250E-06,+44.82412012E-03,+47.33668291E-03
-92.78125E-06,+44.92462263E-03,+47.63819044E-03
-92.75000E-06,+44.42211008E-03,+47.63819044E-03
-92.71875E-06,+44.72361761E-03,+47.53768793E-03
-92.68750E-06,+44.62311510E-03,+47.53768793E-03
-92.65625E-06,+44.42211008E-03,+47.63819044E-03
-92.62500E-06,+44.72361761E-03,+47.43718542E-03
-92.59375E-06,+44.72361761E-03,+48.04020049E-03
-92.56250E-06,+44.52261259E-03,+47.73869296E-03
-92.53125E-06,+44.72361761E-03,+48.04020049E-03
-92.50000E-06,+44.52261259E-03,+48.14070300E-03
-92.46875E-06,+44.52261259E-03,+48.14070300E-03
-92.43750E-06,+44.92462263E-03,+48.04020049E-03
-92.40625E-06,+44.52261259E-03,+48.14070300E-03
-92.37500E-06,+44.82412012E-03,+48.54271305E-03
-92.34375E-06,+44.82412012E-03,+47.83919547E-03
-92.31250E-06,+44.92462263E-03,+48.04020049E-03
-92.28125E-06,+44.72361761E-03,+47.63819044E-03
-92.25000E-06,+44.92462263E-03,+47.93969798E-03
-92.21875E-06,+44.72361761E-03,+48.04020049E-03
-92.18750E-06,+45.02512515E-03,+47.83919547E-03
-92.15625E-06,+45.02512515E-03,+48.14070300E-03
-92.12500E-06,+44.72361761E-03,+48.04020049E-03
-92.09375E-06,+44.82412012E-03,+47.93969798E-03
-92.06250E-06,+44.82412012E-03,+48.74371807E-03
-92.03125E-06,+45.02512515E-03,+48.44221054E-03
-92.00000E-06,+44.82412012E-03,+47.73869296E-03
-91.96875E-06,+44.92462263E-03,+48.54271305E-03
-91.93750E-06,+45.22613017E-03,+48.04020049E-03
-91.90625E-06,+45.12562766E-03,+48.44221054E-03
-91.87500E-06,+45.22613017E-03,+48.34170803E-03
-91.84375E-06,+45.12562766E-03,+48.74371807E-03
-91.81250E-06,+45.02512515E-03,+48.24120551E-03
-91.78125E-06,+45.12562766E-03,+48.74371807E-03
-91.75000E-06,+44.62311510E-03,+48.34170803E-03
-91.71875E-06,+45.32663268E-03,+48.54271305E-03
-91.68750E-06,+45.12562766E-03,+48.44221054E-03
-91.65625E-06,+45.12562766E-03,+48.84422058E-03
-91.62500E-06,+45.12562766E-03,+48.34170803E-03
-91.59375E-06,+44.92462263E-03,+48.84422058E-03
-91.56250E-06,+45.12562766E-03,+48.74371807E-03
-91.53125E-06,+45.42713519E-03,+49.14572812E-03
-91.50000E-06,+45.42713519E-03,+48.54271305E-03
-91.46875E-06,+45.32663268E-03,+48.84422058E-03
-91.43750E-06,+45.02512515E-03,+48.54271305E-03
-91.40625E-06,+45.12562766E-03,+48.84422058E-03
-91.37500E-06,+45.22613017E-03,+48.74371807E-03
-91.34375E-06,+45.32663268E-03,+48.34170803E-03
-91.31250E-06,+45.32663268E-03,+48.64321556E-03
-91.28125E-06,+45.42713519E-03,+48.54271305E-03
-91.25000E-06,+45.12562766E-03,+48.24120551E-03
-91.21875E-06,+45.52763770E-03,+48.84422058E-03
-91.18750E-06,+45.32663268E-03,+48.34170803E-03
-91.15625E-06,+45.22613017E-03,+48.94472309E-03
-91.12500E-06,+45.32663268E-03,+48.94472309E-03
-91.09375E-06,+45.52763770E-03,+48.74371807E-03
-91.06250E-06,+45.12562766E-03,+48.74371807E-03
-91.03125E-06,+45.42713519E-03,+48.84422058E-03
-91.00000E-06,+45.32663268E-03,+49.24623063E-03
-90.96875E-06,+45.52763770E-03,+49.44723565E-03
-90.93750E-06,+45.32663268E-03,+49.64824067E-03
-90.90625E-06,+45.42713519E-03,+49.14572812E-03
-90.87500E-06,+45.42713519E-03,+49.24623063E-03
-90.84375E-06,+45.32663268E-03,+49.24623063E-03
-90.81250E-06,+45.72864273E-03,+49.34673314E-03
-90.78125E-06,+45.12562766E-03,+49.24623063E-03
-90.75000E-06,+45.32663268E-03,+49.44723565E-03
-90.71875E-06,+45.42713519E-03,+48.84422058E-03
-90.68750E-06,+45.42713519E-03,+48.94472309E-03
-90.65625E-06,+45.22613017E-03,+49.04522561E-03
-90.62500E-06,+45.22613017E-03,+48.94472309E-03
-90.59375E-06,+45.32663268E-03,+49.14572812E-03
-90.56250E-06,+44.92462263E-03,+48.74371807E-03
-90.53125E-06,+45.22613017E-03,+48.84422058E-03
-90.50000E-06,+45.62814021E-03,+48.84422058E-03
-90.46875E-06,+45.32663268E-03,+49.34673314E-03
-90.43750E-06,+45.42713519E-03,+49.24623063E-03
-90.40625E-06,+45.32663268E-03,+48.94472309E-03
-90.37500E-06,+45.42713519E-03,+49.04522561E-03
-90.34375E-06,+45.62814021E-03,+49.54773816E-03
-90.31250E-06,+45.52763770E-03,+48.94472309E-03
-90.28125E-06,+45.82914524E-03,+49.54773816E-03
-90.25000E-06,+45.42713519E-03,+49.14572812E-03
-90.21875E-06,+45.42713519E-03,+49.54773816E-03
-90.18750E-06,+45.62814021E-03,+49.34673314E-03
-90.15625E-06,+45.42713519E-03,+50.25125574E-03
-90.12500E-06,+45.62814021E-03,+49.74874319E-03
-90.09375E-06,+45.62814021E-03,+49.14572812E-03
-90.06250E-06,+45.52763770E-03,+49.84924570E-03
-90.03125E-06,+45.02512515E-03,+49.24623063E-03
-90.00000E-06,+45.52763770E-03,+49.24623063E-03
-89.96875E-06,+45.52763770E-03,+49.64824067E-03
-89.93750E-06,+45.72864273E-03,+49.54773816E-03
-89.90625E-06,+45.12562766E-03,+49.24623063E-03
-89.87500E-06,+45.32663268E-03,+49.34673314E-03
-89.84375E-06,+45.42713519E-03,+48.94472309E-03
-89.81250E-06,+45.62814021E-03,+49.64824067E-03
-89.78125E-06,+45.52763770E-03,+49.54773816E-03
-89.75000E-06,+45.42713519E-03,+49.54773816E-03
-89.71875E-06,+45.82914524E-03,+49.24623063E-03
-89.68750E-06,+45.32663268E-03,+49.44723565E-03
-89.65625E-06,+45.52763770E-03,+49.54773816E-03
-89.62500E-06,+45.32663268E-03,+49.54773816E-03
-89.59375E-06,+45.32663268E-03,+49.44723565E-03
-89.56250E-06,+45.62814021E-03,+49.44723565E-03
-89.53125E-06,+45.42713519E-03,+49.54773816E-03
-89.50000E-06,+45.62814021E-03,+49.34673314E-03
-89.46875E-06,+45.62814021E-03,+50.05025072E-03
-89.43750E-06,+45.32663268E-03,+49.64824067E-03
-89.40625E-06,+45.52763770E-03,+49.94974821E-03
-89.37500E-06,+45.52763770E-03,+49.64824067E-03
-89.34375E-06,+45.62814021E-03,+49.54773816E-03
-89.31250E-06,+45.42713519E-03,+49.84924570E-03
-89.28125E-06,+45.72864273E-03,+49.74874319E-03
-89.25000E-06,+45.82914524E-03,+49.74874319E-03
-89.21875E-06,+45.52763770E-03,+49.74874319E-03
-89.18750E-06,+45.62814021E-03,+49.84924570E-03
-89.15625E-06,+45.22613017E-03,+49.54773816E-03
-89.12500E-06,+45.42713519E-03,+49.94974821E-03
-89.09375E-06,+45.32663268E-03,+49.34673314E-03
-89.06250E-06,+45.52763770E-03,+49.64824067E-03
-89.03125E-06,+45.72864273E-03,+49.14572812E-03
-89.00000E-06,+45.92964775E-03,+49.34673314E-03
-88.96875E-06,+46.33165779E-03,+49.54773816E-03
-88.93750E-06,+45.52763770E-03,+49.74874319E-03
-88.90625E-06,+45.52763770E-03,+49.94974821E-03
-88.87500E-06,+45.72864273E-03,+49.74874319E-03
-88.84375E-06,+45.62814021E-03,+49.94974821E-03
-88.81250E-06,+45.52763770E-03,+49.44723565E-03
-88.78125E-06,+45.62814021E-03,+49.94974821E-03
-88.75000E-06,+45.52763770E-03,+49.84924570E-03
-88.71875E-06,+45.62814021E-03,+49.94974821E-03
-88.68750E-06,+45.52763770E-03,+50.15075323E-03
-88.65625E-06,+45.42713519E-03,+49.94974821E-03
-88.62500E-06,+45.92964775E-03,+50.15075323E-03
-88.59375E-06,+45.72864273E-03,+50.35175825E-03
-88.56250E-06,+45.32663268E-03,+49.94974821E-03
-88.53125E-06,+45.22613017E-03,+50.45226077E-03
-88.50000E-06,+45.42713519E-03,+50.05025072E-03
-88.46875E-06,+45.22613017E-03,+49.94974821E-03
-88.43750E-06,+45.52763770E-03,+49.84924570E-03
-88.40625E-06,+45.42713519E-03,+49.84924570E-03
-88.37500E-06,+45.32663268E-03,+49.84924570E-03
-88.34375E-06,+45.72864273E-03,+49.94974821E-03
-88.31250E-06,+45.42713519E-03,+50.25125574E-03
-88.28125E-06,+45.62814021E-03,+49.84924570E-03
-88.25000E-06,+45.52763770E-03,+50.25125574E-03
-88.21875E-06,+45.52763770E-03,+49.84924570E-03
-88.18750E-06,+45.52763770E-03,+50.05025072E-03
-88.15625E-06,+45.72864273E-03,+49.84924570E-03
-88.12500E-06,+45.52763770E-03,+50.05025072E-03
-88.09375E-06,+45.42713519E-03,+49.64824067E-03
-88.06250E-06,+45.22613017E-03,+49.74874319E-03
-88.03125E-06,+45.32663268E-03,+49.54773816E-03
-88.00000E-06,+45.62814021E-03,+49.94974821E-03
-87.96875E-06,+45.22613017E-03,+49.64824067E-03
-87.93750E-06,+45.92964775E-03,+49.64824067E-03
-87.90625E-06,+45.62814021E-03,+50.05025072E-03
-87.87500E-06,+45.72864273E-03,+50.25125574E-03
-87.84375E-06,+45.42713519E-03,+49.74874319E-03
-87.81250E-06,+45.52763770E-03,+49.94974821E-03
-87.78125E-06,+45.32663268E-03,+49.94974821E-03
-87.75000E-06,+45.62814021E-03,+50.25125574E-03
-87.71875E-06,+45.62814021E-03,+49.84924570E-03
-87.68750E-06,+45.62814021E-03,+50.15075323E-03
-87.65625E-06,+45.72864273E-03,+49.74874319E-03
-87.62500E-06,+45.22613017E-03,+49.94974821E-03
-87.59375E-06,+45.22613017E-03,+49.84924570E-03
-87.56250E-06,+45.52763770E-03,+49.84924570E-03
-87.53125E-06,+45.02512515E-03,+49.94974821E-03
-87.50000E-06,+45.82914524E-03,+49.94974821E-03
-87.46875E-06,+45.22613017E-03,+50.05025072E-03
-87.43750E-06,+45.32663268E-03,+50.05025072E-03
-87.40625E-06,+45.32663268E-03,+49.94974821E-03
-87.37500E-06,+44.92462263E-03,+50.05025072E-03
-87.34375E-06,+45.32663268E-03,+49.94974821E-03
-87.31250E-06,+45.82914524E-03,+49.74874319E-03
-87.28125E-06,+45.52763770E-03,+49.94974821E-03
-87.25000E-06,+45.42713519E-03,+50.25125574E-03
-87.21875E-06,+45.42713519E-03,+49.94974821E-03
-87.18750E-06,+45.32663268E-03,+50.05025072E-03
-87.15625E-06,+45.22613017E-03,+50.25125574E-03
-87.12500E-06,+45.32663268E-03,+50.05025072E-03
-87.09375E-06,+45.52763770E-03,+49.74874319E-03
-87.06250E-06,+45.42713519E-03,+50.45226077E-03
-87.03125E-06,+45.12562766E-03,+50.05025072E-03
-87.00000E-06,+45.02512515E-03,+50.85427081E-03
-86.96875E-06,+45.32663268E-03,+50.15075323E-03
-86.93750E-06,+44.92462263E-03,+50.45226077E-03
-86.90625E-06,+45.02512515E-03,+50.35175825E-03
-86.87500E-06,+45.42713519E-03,+50.35175825E-03
-86.84375E-06,+45.22613017E-03,+49.94974821E-03
-86.81250E-06,+45.52763770E-03,+50.15075323E-03
-86.78125E-06,+45.12562766E-03,+50.05025072E-03
-86.75000E-06,+45.12562766E-03,+50.15075323E-03
-86.71875E-06,+45.12562766E-03,+49.84924570E-03
-86.68750E-06,+45.02512515E-03,+50.45226077E-03
-86.65625E-06,+45.02512515E-03,+50.25125574E-03
-86.62500E-06,+45.22613017E-03,+50.15075323E-03
-86.59375E-06,+44.92462263E-03,+50.25125574E-03
-86.56250E-06,+45.02512515E-03,+50.05025072E-03
-86.53125E-06,+45.32663268E-03,+50.05025072E-03
-86.50000E-06,+44.82412012E-03,+49.84924570E-03
-86.46875E-06,+45.22613017E-03,+49.94974821E-03
-86.43750E-06,+45.02512515E-03,+49.94974821E-03
-86.40625E-06,+45.02512515E-03,+49.94974821E-03
-86.37500E-06,+45.32663268E-03,+50.05025072E-03
-86.34375E-06,+45.42713519E-03,+50.05025072E-03
-86.31250E-06,+44.92462263E-03,+49.74874319E-03
-86.28125E-06,+45.22613017E-03,+49.84924570E-03
-86.25000E-06,+45.02512515E-03,+50.05025072E-03
-86.21875E-06,+44.72361761E-03,+50.45226077E-03
-86.18750E-06,+45.22613017E-03,+50.15075323E-03
-86.15625E-06,+45.02512515E-03,+50.25125574E-03
-86.12500E-06,+45.12562766E-03,+50.25125574E-03
-86.09375E-06,+45.02512515E-03,+50.15075323E-03
-86.06250E-06,+44.92462263E-03,+50.25125574E-03
-86.03125E-06,+44.62311510E-03,+50.15075323E-03
-86.00000E-06,+45.02512515E-03,+49.74874319E-03
-85.96875E-06,+44.62311510E-03,+49.94974821E-03
-85.93750E-06,+44.62311510E-03,+49.64824067E-03
-85.90625E-06,+44.82412012E-03,+50.05025072E-03
-85.87500E-06,+44.52261259E-03,+49.74874319E-03
-85.84375E-06,+44.92462263E-03,+49.74874319E-03
-85.81250E-06,+45.02512515E-03,+49.54773816E-03
-85.78125E-06,+44.72361761E-03,+50.45226077E-03
-85.75000E-06,+44.92462263E-03,+49.54773816E-03
-85.71875E-06,+44.92462263E-03,+50.05025072E-03
-85.68750E-06,+44.82412012E-03,+49.94974821E-03
-85.65625E-06,+44.62311510E-03,+49.94974821E-03
-85.62500E-06,+45.12562766E-03,+50.25125574E-03
-85.59375E-06,+44.92462263E-03,+49.64824067E-03
-85.56250E-06,+45.12562766E-03,+50.45226077E-03
-85.53125E-06,+44.62311510E-03,+49.54773816E-03
-85.50000E-06,+44.72361761E-03,+49.84924570E-03
-85.46875E-06,+44.62311510E-03,+49.74874319E-03
-85.43750E-06,+44.82412012E-03,+50.25125574E-03
-85.40625E-06,+44.32160757E-03,+49.64824067E-03
-85.37500E-06,+44.42211008E-03,+50.05025072E-03
-85.34375E-06,+44.42211008E-03,+49.64824067E-03
-85.31250E-06,+44.52261259E-03,+50.05025072E-03
-85.28125E-06,+44.32160757E-03,+50.15075323E-03
-85.25000E-06,+44.32160757E-03,+50.15075323E-03
-85.21875E-06,+44.72361761E-03,+49.64824067E-03
-85.18750E-06,+44.42211008E-03,+49.84924570E-03
-85.15625E-06,+44.52261259E-03,+50.05025072E-03
-85.12500E-06,+44.62311510E-03,+49.84924570E-03
-85.09375E-06,+44.52261259E-03,+49.94974821E-03
-85.06250E-06,+44.32160757E-03,+49.54773816E-03
-85.03125E-06,+44.62311510E-03,+49.74874319E-03
-85.00000E-06,+44.52261259E-03,+49.74874319E-03
-84.96875E-06,+44.42211008E-03,+49.54773816E-03
-84.93750E-06,+44.12060254E-03,+49.74874319E-03
-84.90625E-06,+44.12060254E-03,+50.05025072E-03
-84.87500E-06,+44.62311510E-03,+49.74874319E-03
-84.84375E-06,+44.22110505E-03,+50.15075323E-03
-84.81250E-06,+44.22110505E-03,+49.64824067E-03
-84.78125E-06,+44.32160757E-03,+49.74874319E-03
-84.75000E-06,+44.02010003E-03,+49.74874319E-03
-84.71875E-06,+44.12060254E-03,+49.14572812E-03
-84.68750E-06,+44.42211008E-03,+49.84924570E-03
-84.65625E-06,+44.22110505E-03,+50.05025072E-03
-84.62500E-06,+43.81909501E-03,+49.64824067E-03
-84.59375E-06,+44.22110505E-03,+49.54773816E-03
-84.56250E-06,+43.81909501E-03,+49.74874319E-03
-84.53125E-06,+44.02010003E-03,+49.64824067E-03
-84.50000E-06,+44.02010003E-03,+49.54773816E-03
-84.46875E-06,+43.81909501E-03,+49.74874319E-03
-84.43750E-06,+44.12060254E-03,+49.64824067E-03
-84.40625E-06,+44.02010003E-03,+49.64824067E-03
-84.37500E-06,+43.91959752E-03,+49.64824067E-03
-84.34375E-06,+44.12060254E-03,+49.04522561E-03
-84.31250E-06,+43.91959752E-03,+49.74874319E-03
-84.28125E-06,+44.22110505E-03,+49.54773816E-03
-84.25000E-06,+44.32160757E-03,+49.34673314E-03
-84.21875E-06,+43.71859250E-03,+49.34673314E-03
-84.18750E-06,+44.22110505E-03,+49.74874319E-03
-84.15625E-06,+43.81909501E-03,+49.64824067E-03
-84.12500E-06,+43.91959752E-03,+49.54773816E-03
-84.09375E-06,+44.02010003E-03,+49.54773816E-03
-84.06250E-06,+44.02010003E-03,+49.04522561E-03
-84.03125E-06,+44.02010003E-03,+49.64824067E-03
-84.00000E-06,+43.71859250E-03,+49.34673314E-03
-83.96875E-06,+43.91959752E-03,+49.54773816E-03
-83.93750E-06,+43.71859250E-03,+49.54773816E-03
-83.90625E-06,+43.61808999E-03,+49.14572812E-03
-83.87500E-06,+43.51758747E-03,+49.84924570E-03
-83.84375E-06,+43.21607994E-03,+48.94472309E-03
-83.81250E-06,+43.71859250E-03,+49.44723565E-03
-83.78125E-06,+43.31658245E-03,+48.94472309E-03
-83.75000E-06,+43.41708496E-03,+49.44723565E-03
-83.71875E-06,+43.61808998E-03,+49.04522561E-03
-83.68750E-06,+43.31658245E-03,+49.34673314E-03
-83.65625E-06,+43.41708496E-03,+49.14572812E-03
-83.62500E-06,+43.51758747E-03,+49.04522561E-03
-83.59375E-06,+43.41708496E-03,+49.54773816E-03
-83.56250E-06,+43.31658245E-03,+48.94472309E-03
-83.53125E-06,+43.31658245E-03,+49.04522561E-03
-83.50000E-06,+43.41708496E-03,+49.14572812E-03
-83.46875E-06,+43.21607994E-03,+49.54773816E-03
-83.43750E-06,+43.01507492E-03,+49.24623063E-03
-83.40625E-06,+43.71859250E-03,+49.54773816E-03
-83.37500E-06,+43.31658245E-03,+49.84924570E-03
-83.34375E-06,+43.11557743E-03,+49.24623063E-03
-83.31250E-06,+43.21607994E-03,+49.34673314E-03
-83.28125E-06,+43.31658245E-03,+49.34673314E-03
-83.25000E-06,+43.41708496E-03,+49.04522561E-03
-83.21875E-06,+43.01507492E-03,+49.24623063E-03
-83.18750E-06,+43.11557743E-03,+48.94472309E-03
-83.15625E-06,+42.91457240E-03,+49.34673314E-03
-83.12500E-06,+43.21607994E-03,+48.84422058E-03
-83.09375E-06,+42.81406989E-03,+48.84422058E-03
-83.06250E-06,+42.81406989E-03,+49.04522561E-03
-83.03125E-06,+42.91457240E-03,+49.24623063E-03
-83.00000E-06,+42.61306487E-03,+49.14572812E-03
-82.96875E-06,+42.51256236E-03,+48.84422058E-03
-82.93750E-06,+43.01507492E-03,+48.94472309E-03
-82.90625E-06,+42.71356738E-03,+48.94472309E-03
-82.87500E-06,+42.71356738E-03,+48.74371807E-03
-82.84375E-06,+42.81406989E-03,+49.14572812E-03
-82.81250E-06,+42.71356738E-03,+48.74371807E-03
-82.78125E-06,+42.81406989E-03,+48.94472309E-03
-82.75000E-06,+42.51256236E-03,+48.94472309E-03
-82.71875E-06,+43.01507492E-03,+49.04522561E-03
-82.68750E-06,+42.71356738E-03,+49.04522561E-03
-82.65625E-06,+42.51256236E-03,+49.04522561E-03
-82.62500E-06,+42.61306487E-03,+48.54271305E-03
-82.59375E-06,+42.51256236E-03,+48.54271305E-03
-82.56250E-06,+42.71356738E-03,+49.34673314E-03
-82.53125E-06,+42.51256236E-03,+49.04522561E-03
-82.50000E-06,+42.81406989E-03,+48.94472309E-03
-82.46875E-06,+42.41205985E-03,+48.74371807E-03
-82.43750E-06,+42.31155734E-03,+48.64321556E-03
-82.40625E-06,+42.01004980E-03,+48.94472309E-03
-82.37500E-06,+41.90954729E-03,+48.44221054E-03
-82.34375E-06,+42.71356738E-03,+48.84422058E-03
-82.31250E-06,+42.41205985E-03,+48.34170802E-03
-82.28125E-06,+42.61306487E-03,+47.73869296E-03
-82.25000E-06,+42.31155734E-03,+48.34170802E-03
-82.21875E-06,+42.11055231E-03,+48.34170802E-03
-82.18750E-06,+42.01004980E-03,+48.34170802E-03
-82.15625E-06,+42.11055231E-03,+48.24120551E-03
-82.12500E-06,+42.01004980E-03,+48.34170803E-03
-82.09375E-06,+42.21105482E-03,+48.44221054E-03
-82.06250E-06,+41.70854227E-03,+48.44221054E-03
-82.03125E-06,+42.01004980E-03,+48.84422058E-03
-82.00000E-06,+41.80904478E-03,+48.54271305E-03
-81.96875E-06,+42.01004980E-03,+49.04522560E-03
-81.93750E-06,+42.11055231E-03,+48.14070300E-03
-81.90625E-06,+42.01004980E-03,+48.64321556E-03
-81.87500E-06,+42.21105482E-03,+48.54271305E-03
-81.84375E-06,+41.60803976E-03,+48.54271305E-03
-81.81250E-06,+41.70854227E-03,+48.64321556E-03
-81.78125E-06,+42.01004980E-03,+48.64321556E-03
-81.75000E-06,+41.90954729E-03,+47.83919547E-03
-81.71875E-06,+41.80904478E-03,+48.34170803E-03
-81.68750E-06,+41.70854227E-03,+48.44221054E-03
-81.65625E-06,+41.70854227E-03,+47.93969798E-03
-81.62500E-06,+41.70854227E-03,+47.83919547E-03
-81.59375E-06,+41.60803976E-03,+48.14070300E-03
-81.56250E-06,+41.50753724E-03,+48.04020049E-03
-81.53125E-06,+41.60803976E-03,+48.24120551E-03
-81.50000E-06,+41.50753724E-03,+47.93969798E-03
-81.46875E-06,+41.00502469E-03,+48.14070300E-03
-81.43750E-06,+41.20602971E-03,+48.14070300E-03
-81.40625E-06,+41.30653222E-03,+47.63819044E-03
-81.37500E-06,+41.10552720E-03,+48.14070300E-03
-81.34375E-06,+41.20602971E-03,+47.93969798E-03
-81.31250E-06,+41.60803976E-03,+47.73869296E-03
-81.28125E-06,+41.50753724E-03,+48.34170802E-03
-81.25000E-06,+41.30653222E-03,+48.04020049E-03
-81.21875E-06,+41.30653222E-03,+48.24120551E-03
-81.18750E-06,+41.40703473E-03,+47.73869296E-03
-81.15625E-06,+41.10552720E-03,+48.04020049E-03
-81.12500E-06,+41.30653222E-03,+47.93969798E-03
-81.09375E-06,+41.20602971E-03,+48.24120551E-03
-81.06250E-06,+41.20602971E-03,+47.53768793E-03
-81.03125E-06,+40.90452217E-03,+47.23618040E-03
-81.00000E-06,+40.90452218E-03,+47.53768793E-03
-80.96875E-06,+41.10552720E-03,+47.33668291E-03
-80.93750E-06,+41.00502469E-03,+47.43718542E-03
-80.90625E-06,+40.80401966E-03,+47.33668291E-03
-80.87500E-06,+40.80401966E-03,+46.93467286E-03
-80.84375E-06,+41.00502469E-03,+47.23618040E-03
-80.81250E-06,+40.70351715E-03,+47.23618040E-03
-80.78125E-06,+40.70351715E-03,+47.23618040E-03
-80.75000E-06,+40.60301464E-03,+47.43718542E-03
-80.71875E-06,+41.00502469E-03,+47.23618040E-03
-80.68750E-06,+40.40200962E-03,+47.33668291E-03
-80.65625E-06,+40.80401966E-03,+47.73869296E-03
-80.62500E-06,+40.60301464E-03,+47.03517538E-03
-80.59375E-06,+40.40200962E-03,+47.83919547E-03
-80.56250E-06,+40.60301464E-03,+46.93467286E-03
-80.53125E-06,+40.50251213E-03,+47.73869296E-03
-80.50000E-06,+40.30150711E-03,+47.13567789E-03
-80.46875E-06,+40.70351715E-03,+47.13567789E-03
-80.43750E-06,+40.40200962E-03,+47.23618040E-03
-80.40625E-06,+40.50251213E-03,+47.03517538E-03
-80.37500E-06,+39.99999957E-03,+47.33668291E-03
-80.34375E-06,+40.20100459E-03,+46.83417035E-03
-80.31250E-06,+39.99999957E-03,+47.03517538E-03
-80.28125E-06,+40.20100459E-03,+46.63316533E-03
-80.25000E-06,+40.30150711E-03,+46.73366784E-03
-80.21875E-06,+39.89949706E-03,+46.53266282E-03
-80.18750E-06,+40.40200962E-03,+47.03517538E-03
-80.15625E-06,+39.69849204E-03,+47.03517538E-03
-80.12500E-06,+39.89949706E-03,+46.83417035E-03
-80.09375E-06,+39.89949706E-03,+46.73366784E-03
-80.06250E-06,+39.79899455E-03,+46.63316533E-03
-80.03125E-06,+39.79899455E-03,+46.13065277E-03
-80.00000E-06,+39.59798953E-03,+46.93467286E-03
-79.96875E-06,+39.89949706E-03,+46.73366784E-03
-79.93750E-06,+39.69849204E-03,+46.73366784E-03
-79.90625E-06,+39.89949706E-03,+46.43216031E-03
-79.87500E-06,+39.59798953E-03,+47.13567789E-03
-79.84375E-06,+39.39698450E-03,+46.63316533E-03
-79.81250E-06,+39.69849204E-03,+46.83417035E-03
-79.78125E-06,+39.19597948E-03,+46.73366784E-03
-79.75000E-06,+39.69849204E-03,+46.73366784E-03
-79.71875E-06,+39.39698450E-03,+46.43216031E-03
-79.68750E-06,+39.39698450E-03,+46.63316533E-03
-79.65625E-06,+39.49748701E-03,+46.43216031E-03
-79.62500E-06,+39.39698450E-03,+46.83417035E-03
-79.59375E-06,+39.29648199E-03,+46.33165780E-03
-79.56250E-06,+39.59798953E-03,+46.73366784E-03
-79.53125E-06,+39.19597948E-03,+46.53266282E-03
-79.50000E-06,+39.29648199E-03,+45.82914524E-03
-79.46875E-06,+39.09547697E-03,+46.23115528E-03
-79.43750E-06,+39.09547697E-03,+45.92964775E-03
-79.40625E-06,+38.99497446E-03,+45.92964775E-03
-79.37500E-06,+39.09547697E-03,+45.92964775E-03
-79.34375E-06,+38.99497446E-03,+45.72864273E-03
