Freq.,V(u_out),V(uin)
1.11686324778056e+000,-1.44100234896869e-006,-1.20086670186910e-003,1.00000000000000e-001,0.00000000000000e+000
1.11943788346715e+000,-1.44765370276828e-006,-1.20363497757472e-003,1.00000000000000e-001,0.00000000000000e+000
1.12201845430196e+000,-1.45433575772185e-006,-1.20640963475985e-003,1.00000000000000e-001,0.00000000000000e+000
1.12460497396692e+000,-1.46104865553854e-006,-1.20919068813495e-003,1.00000000000000e-001,0.00000000000000e+000
1.12719745617551e+000,-1.46779253858161e-006,-1.21197815244436e-003,1.00000000000000e-001,0.00000000000000e+000
1.12979591467279e+000,-1.47456754987143e-006,-1.21477204246644e-003,1.00000000000000e-001,0.00000000000000e+000
1.13240036323555e+000,-1.48137383308850e-006,-1.21757237301359e-003,1.00000000000000e-001,0.00000000000000e+000
1.13501081567231e+000,-1.48821153257651e-006,-1.22037915893236e-003,1.00000000000000e-001,0.00000000000000e+000
1.13762728582343e+000,-1.49508079334541e-006,-1.22319241510353e-003,1.00000000000000e-001,0.00000000000000e+000
1.14024978756117e+000,-1.50198176107447e-006,-1.22601215644217e-003,1.00000000000000e-001,0.00000000000000e+000
1.14287833478977e+000,-1.50891458211539e-006,-1.22883839789773e-003,1.00000000000000e-001,0.00000000000000e+000
1.14551294144553e+000,-1.51587940349537e-006,-1.23167115445413e-003,1.00000000000000e-001,0.00000000000000e+000
1.14815362149688e+000,-1.52287637292025e-006,-1.23451044112982e-003,1.00000000000000e-001,0.00000000000000e+000
1.15080038894443e+000,-1.52990563877767e-006,-1.23735627297788e-003,1.00000000000000e-001,0.00000000000000e+000
1.15345325782109e+000,-1.53696735014014e-006,-1.24020866508606e-003,1.00000000000000e-001,0.00000000000000e+000
1.15611224219209e+000,-1.54406165676828e-006,-1.24306763257692e-003,1.00000000000000e-001,0.00000000000000e+000
1.15877735615512e+000,-1.55118870911395e-006,-1.24593319060787e-003,1.00000000000000e-001,0.00000000000000e+000
1.16144861384034e+000,-1.55834865832347e-006,-1.24880535437124e-003,1.00000000000000e-001,0.00000000000000e+000
1.16412602941049e+000,-1.56554165624079e-006,-1.25168413909440e-003,1.00000000000000e-001,0.00000000000000e+000
1.16680961706096e+000,-1.57276785541075e-006,-1.25456956003981e-003,1.00000000000000e-001,0.00000000000000e+000
1.16949939101987e+000,-1.58002740908227e-006,-1.25746163250512e-003,1.00000000000000e-001,0.00000000000000e+000
1.17219536554813e+000,-1.58732047121165e-006,-1.26036037182322e-003,1.00000000000000e-001,0.00000000000000e+000
1.17489755493953e+000,-1.59464719646579e-006,-1.26326579336238e-003,1.00000000000000e-001,0.00000000000000e+000
1.17760597352080e+000,-1.60200774022551e-006,-1.26617791252625e-003,1.00000000000000e-001,0.00000000000000e+000
1.18032063565173e+000,-1.60940225858881e-006,-1.26909674475402e-003,1.00000000000000e-001,0.00000000000000e+000
1.18304155572516e+000,-1.61683090837420e-006,-1.27202230552045e-003,1.00000000000000e-001,0.00000000000000e+000
1.18576874816716e+000,-1.62429384712402e-006,-1.27495461033598e-003,1.00000000000000e-001,0.00000000000000e+000
1.18850222743701e+000,-1.63179123310778e-006,-1.27789367474681e-003,1.00000000000000e-001,0.00000000000000e+000
1.19124200802737e+000,-1.63932322532552e-006,-1.28083951433494e-003,1.00000000000000e-001,0.00000000000000e+000
1.19398810446427e+000,-1.64688998351118e-006,-1.28379214471833e-003,1.00000000000000e-001,0.00000000000000e+000
1.19674053130724e+000,-1.65449166813599e-006,-1.28675158155091e-003,1.00000000000000e-001,0.00000000000000e+000
1.19949930314937e+000,-1.66212844041186e-006,-1.28971784052270e-003,1.00000000000000e-001,0.00000000000000e+000
1.20226443461741e+000,-1.66980046229483e-006,-1.29269093735989e-003,1.00000000000000e-001,0.00000000000000e+000
1.20503594037179e+000,-1.67750789648846e-006,-1.29567088782493e-003,1.00000000000000e-001,0.00000000000000e+000
1.20781383510677e+000,-1.68525090644733e-006,-1.29865770771658e-003,1.00000000000000e-001,0.00000000000000e+000
1.21059813355048e+000,-1.69302965638045e-006,-1.30165141287003e-003,1.00000000000000e-001,0.00000000000000e+000
1.21338885046497e+000,-1.70084431125479e-006,-1.30465201915697e-003,1.00000000000000e-001,0.00000000000000e+000
1.21618600064636e+000,-1.70869503679878e-006,-1.30765954248567e-003,1.00000000000000e-001,0.00000000000000e+000
1.21898959892486e+000,-1.71658199950576e-006,-1.31067399880108e-003,1.00000000000000e-001,0.00000000000000e+000
1.22179966016487e+000,-1.72450536663760e-006,-1.31369540408488e-003,1.00000000000000e-001,0.00000000000000e+000
1.22461619926504e+000,-1.73246530622818e-006,-1.31672377435562e-003,1.00000000000000e-001,0.00000000000000e+000
1.22743923115840e+000,-1.74046198708699e-006,-1.31975912566875e-003,1.00000000000000e-001,0.00000000000000e+000
1.23026877081238e+000,-1.74849557880268e-006,-1.32280147411673e-003,1.00000000000000e-001,0.00000000000000e+000
1.23310483322890e+000,-1.75656625174669e-006,-1.32585083582913e-003,1.00000000000000e-001,0.00000000000000e+000
1.23594743344450e+000,-1.76467417707684e-006,-1.32890722697269e-003,1.00000000000000e-001,0.00000000000000e+000
1.23879658653036e+000,-1.77281952674097e-006,-1.33197066375139e-003,1.00000000000000e-001,0.00000000000000e+000
1.24165230759240e+000,-1.78100247348057e-006,-1.33504116240660e-003,1.00000000000000e-001,0.00000000000000e+000
1.24451461177138e+000,-1.78922319083447e-006,-1.33811873921711e-003,1.00000000000000e-001,0.00000000000000e+000
1.24738351424294e+000,-1.79748185314251e-006,-1.34120341049923e-003,1.00000000000000e-001,0.00000000000000e+000
1.25025903021771e+000,-1.80577863554921e-006,-1.34429519260688e-003,1.00000000000000e-001,0.00000000000000e+000
1.25314117494141e+000,-1.81411371400752e-006,-1.34739410193168e-003,1.00000000000000e-001,0.00000000000000e+000
1.25602996369487e+000,-1.82248726528255e-006,-1.35050015490303e-003,1.00000000000000e-001,0.00000000000000e+000
1.25892541179416e+000,-1.83089946695529e-006,-1.35361336798820e-003,1.00000000000000e-001,0.00000000000000e+000
1.26182753459066e+000,-1.83935049742641e-006,-1.35673375769242e-003,1.00000000000000e-001,0.00000000000000e+000
1.26473634747114e+000,-1.84784053592000e-006,-1.35986134055896e-003,1.00000000000000e-001,0.00000000000000e+000
1.26765186585784e+000,-1.85636976248743e-006,-1.36299613316922e-003,1.00000000000000e-001,0.00000000000000e+000
1.27057410520853e+000,-1.86493835801112e-006,-1.36613815214284e-003,1.00000000000000e-001,0.00000000000000e+000
1.27350308101665e+000,-1.87354650420837e-006,-1.36928741413774e-003,1.00000000000000e-001,0.00000000000000e+000
1.27643880881134e+000,-1.88219438363528e-006,-1.37244393585026e-003,1.00000000000000e-001,0.00000000000000e+000
1.27938130415752e+000,-1.89088217969054e-006,-1.37560773401521e-003,1.00000000000000e-001,0.00000000000000e+000
1.28233058265601e+000,-1.89961007661936e-006,-1.37877882540598e-003,1.00000000000000e-001,0.00000000000000e+000
1.28528665994361e+000,-1.90837825951740e-006,-1.38195722683462e-003,1.00000000000000e-001,0.00000000000000e+000
1.28824955169313e+000,-1.91718691433463e-006,-1.38514295515194e-003,1.00000000000000e-001,0.00000000000000e+000
1.29121927361353e+000,-1.92603622787934e-006,-1.38833602724759e-003,1.00000000000000e-001,0.00000000000000e+000
1.29419584144998e+000,-1.93492638782207e-006,-1.39153646005013e-003,1.00000000000000e-001,0.00000000000000e+000
1.29717927098395e+000,-1.94385758269956e-006,-1.39474427052717e-003,1.00000000000000e-001,0.00000000000000e+000
1.30016957803328e+000,-1.95283000191883e-006,-1.39795947568541e-003,1.00000000000000e-001,0.00000000000000e+000
1.30316677845229e+000,-1.96184383576111e-006,-1.40118209257076e-003,1.00000000000000e-001,0.00000000000000e+000
1.30617088813183e+000,-1.97089927538594e-006,-1.40441213826841e-003,1.00000000000000e-001,0.00000000000000e+000
1.30918192299940e+000,-1.97999651283518e-006,-1.40764962990295e-003,1.00000000000000e-001,0.00000000000000e+000
1.31219989901920e+000,-1.98913574103709e-006,-1.41089458463843e-003,1.00000000000000e-001,0.00000000000000e+000
1.31522483219223e+000,-1.99831715381045e-006,-1.41414701967845e-003,1.00000000000000e-001,0.00000000000000e+000
1.31825673855640e+000,-2.00754094586866e-006,-1.41740695226630e-003,1.00000000000000e-001,0.00000000000000e+000
1.32129563418657e+000,-2.01680731282382e-006,-1.42067439968497e-003,1.00000000000000e-001,0.00000000000000e+000
1.32434153519466e+000,-2.02611645119095e-006,-1.42394937925733e-003,1.00000000000000e-001,0.00000000000000e+000
1.32739445772973e+000,-2.03546855839213e-006,-1.42723190834616e-003,1.00000000000000e-001,0.00000000000000e+000
1.33045441797808e+000,-2.04486383276066e-006,-1.43052200435424e-003,1.00000000000000e-001,0.00000000000000e+000
1.33352143216332e+000,-2.05430247354529e-006,-1.43381968472451e-003,1.00000000000000e-001,0.00000000000000e+000
1.33659551654643e+000,-2.06378468091447e-006,-1.43712496694008e-003,1.00000000000000e-001,0.00000000000000e+000
1.33967668742593e+000,-2.07331065596054e-006,-1.44043786852436e-003,1.00000000000000e-001,0.00000000000000e+000
1.34276496113785e+000,-2.08288060070403e-006,-1.44375840704116e-003,1.00000000000000e-001,0.00000000000000e+000
1.34586035405594e+000,-2.09249471809795e-006,-1.44708660009479e-003,1.00000000000000e-001,0.00000000000000e+000
1.34896288259164e+000,-2.10215321203206e-006,-1.45042246533011e-003,1.00000000000000e-001,0.00000000000000e+000
1.35207256319427e+000,-2.11185628733723e-006,-1.45376602043266e-003,1.00000000000000e-001,0.00000000000000e+000
1.35518941235103e+000,-2.12160414978976e-006,-1.45711728312875e-003,1.00000000000000e-001,0.00000000000000e+000
1.35831344658714e+000,-2.13139700611576e-006,-1.46047627118555e-003,1.00000000000000e-001,0.00000000000000e+000
1.36144468246594e+000,-2.14123506399553e-006,-1.46384300241118e-003,1.00000000000000e-001,0.00000000000000e+000
1.36458313658891e+000,-2.15111853206794e-006,-1.46721749465479e-003,1.00000000000000e-001,0.00000000000000e+000
1.36772882559584e+000,-2.16104761993489e-006,-1.47059976580670e-003,1.00000000000000e-001,0.00000000000000e+000
1.37088176616484e+000,-2.17102253816574e-006,-1.47398983379845e-003,1.00000000000000e-001,0.00000000000000e+000
1.37404197501251e+000,-2.18104349830177e-006,-1.47738771660293e-003,1.00000000000000e-001,0.00000000000000e+000
1.37720946889394e+000,-2.19111071286068e-006,-1.48079343223442e-003,1.00000000000000e-001,0.00000000000000e+000
1.38038426460287e+000,-2.20122439534107e-006,-1.48420699874877e-003,1.00000000000000e-001,0.00000000000000e+000
1.38356637897177e+000,-2.21138476022699e-006,-1.48762843424340e-003,1.00000000000000e-001,0.00000000000000e+000
1.38675582887188e+000,-2.22159202299251e-006,-1.49105775685748e-003,1.00000000000000e-001,0.00000000000000e+000
1.38995263121334e+000,-2.23184640010623e-006,-1.49449498477198e-003,1.00000000000000e-001,0.00000000000000e+000
1.39315680294529e+000,-2.24214810903592e-006,-1.49794013620977e-003,1.00000000000000e-001,0.00000000000000e+000
1.39636836105593e+000,-2.25249736825311e-006,-1.50139322943572e-003,1.00000000000000e-001,0.00000000000000e+000
1.39958732257261e+000,-2.26289439723773e-006,-1.50485428275683e-003,1.00000000000000e-001,0.00000000000000e+000
1.40281370456195e+000,-2.27333941648277e-006,-1.50832331452224e-003,1.00000000000000e-001,0.00000000000000e+000
1.40604752412990e+000,-2.28383264749894e-006,-1.51180034312345e-003,1.00000000000000e-001,0.00000000000000e+000
1.40928879842186e+000,-2.29437431281937e-006,-1.51528538699430e-003,1.00000000000000e-001,0.00000000000000e+000
1.41253754462274e+000,-2.30496463600435e-006,-1.51877846461114e-003,1.00000000000000e-001,0.00000000000000e+000
1.41579377995707e+000,-2.31560384164604e-006,-1.52227959449292e-003,1.00000000000000e-001,0.00000000000000e+000
1.41905752168908e+000,-2.32629215537327e-006,-1.52578879520124e-003,1.00000000000000e-001,0.00000000000000e+000
1.42232878712281e+000,-2.33702980385629e-006,-1.52930608534053e-003,1.00000000000000e-001,0.00000000000000e+000
1.42560759360218e+000,-2.34781701481159e-006,-1.53283148355805e-003,1.00000000000000e-001,0.00000000000000e+000
1.42889395851109e+000,-2.35865401700672e-006,-1.53636500854409e-003,1.00000000000000e-001,0.00000000000000e+000
1.43218789927353e+000,-2.36954104026518e-006,-1.53990667903198e-003,1.00000000000000e-001,0.00000000000000e+000
1.43548943335364e+000,-2.38047831547123e-006,-1.54345651379826e-003,1.00000000000000e-001,0.00000000000000e+000
1.43879857825583e+000,-2.39146607457485e-006,-1.54701453166273e-003,1.00000000000000e-001,0.00000000000000e+000
1.44211535152486e+000,-2.40250455059661e-006,-1.55058075148859e-003,1.00000000000000e-001,0.00000000000000e+000
1.44543977074592e+000,-2.41359397763264e-006,-1.55415519218248e-003,1.00000000000000e-001,0.00000000000000e+000
1.44877185354475e+000,-2.42473459085958e-006,-1.55773787269465e-003,1.00000000000000e-001,0.00000000000000e+000
1.45211161758773e+000,-2.43592662653958e-006,-1.56132881201903e-003,1.00000000000000e-001,0.00000000000000e+000
1.45545908058195e+000,-2.44717032202529e-006,-1.56492802919332e-003,1.00000000000000e-001,0.00000000000000e+000
1.45881426027534e+000,-2.45846591576492e-006,-1.56853554329910e-003,1.00000000000000e-001,0.00000000000000e+000
1.46217717445671e+000,-2.46981364730727e-006,-1.57215137346192e-003,1.00000000000000e-001,0.00000000000000e+000
1.46554784095590e+000,-2.48121375730684e-006,-1.57577553885145e-003,1.00000000000000e-001,0.00000000000000e+000
1.46892627764385e+000,-2.49266648752890e-006,-1.57940805868150e-003,1.00000000000000e-001,0.00000000000000e+000
1.47231250243271e+000,-2.50417208085463e-006,-1.58304895221021e-003,1.00000000000000e-001,0.00000000000000e+000
1.47570653327588e+000,-2.51573078128628e-006,-1.58669823874006e-003,1.00000000000000e-001,0.00000000000000e+000
1.47910838816819e+000,-2.52734283395235e-006,-1.59035593761808e-003,1.00000000000000e-001,0.00000000000000e+000
1.48251808514594e+000,-2.53900848511277e-006,-1.59402206823583e-003,1.00000000000000e-001,0.00000000000000e+000
1.48593564228699e+000,-2.55072798216410e-006,-1.59769665002962e-003,1.00000000000000e-001,0.00000000000000e+000
1.48936107771090e+000,-2.56250157364485e-006,-1.60137970248053e-003,1.00000000000000e-001,0.00000000000000e+000
1.49279440957898e+000,-2.57432950924067e-006,-1.60507124511454e-003,1.00000000000000e-001,0.00000000000000e+000
1.49623565609442e+000,-2.58621203978970e-006,-1.60877129750265e-003,1.00000000000000e-001,0.00000000000000e+000
1.49968483550236e+000,-2.59814941728786e-006,-1.61247987926097e-003,1.00000000000000e-001,0.00000000000000e+000
1.50314196609001e+000,-2.61014189489421e-006,-1.61619701005081e-003,1.00000000000000e-001,0.00000000000000e+000
1.50660706618673e+000,-2.62218972693629e-006,-1.61992270957881e-003,1.00000000000000e-001,0.00000000000000e+000
1.51008015416413e+000,-2.63429316891557e-006,-1.62365699759703e-003,1.00000000000000e-001,0.00000000000000e+000
1.51356124843619e+000,-2.64645247751281e-006,-1.62739989390305e-003,1.00000000000000e-001,0.00000000000000e+000
1.51705036745932e+000,-2.65866791059354e-006,-1.63115141834009e-003,1.00000000000000e-001,0.00000000000000e+000
1.52054752973248e+000,-2.67093972721349e-006,-1.63491159079710e-003,1.00000000000000e-001,0.00000000000000e+000
1.52405275379728e+000,-2.68326818762413e-006,-1.63868043120887e-003,1.00000000000000e-001,0.00000000000000e+000
1.52756605823806e+000,-2.69565355327817e-006,-1.64245795955616e-003,1.00000000000000e-001,0.00000000000000e+000
1.53108746168201e+000,-2.70809608683510e-006,-1.64624419586574e-003,1.00000000000000e-001,0.00000000000000e+000
1.53461698279928e+000,-2.72059605216673e-006,-1.65003916021060e-003,1.00000000000000e-001,0.00000000000000e+000
1.53815464030302e+000,-2.73315371436287e-006,-1.65384287270993e-003,1.00000000000000e-001,0.00000000000000e+000
1.54170045294954e+000,-2.74576933973685e-006,-1.65765535352935e-003,1.00000000000000e-001,0.00000000000000e+000
1.54525443953840e+000,-2.75844319583126e-006,-1.66147662288092e-003,1.00000000000000e-001,0.00000000000000e+000
1.54881661891247e+000,-2.77117555142354e-006,-1.66530670102331e-003,1.00000000000000e-001,0.00000000000000e+000
1.55238700995807e+000,-2.78396667653175e-006,-1.66914560826188e-003,1.00000000000000e-001,0.00000000000000e+000
1.55596563160506e+000,-2.79681684242024e-006,-1.67299336494878e-003,1.00000000000000e-001,0.00000000000000e+000
1.55955250282694e+000,-2.80972632160545e-006,-1.67684999148308e-003,1.00000000000000e-001,0.00000000000000e+000
1.56314764264094e+000,-2.82269538786165e-006,-1.68071550831087e-003,1.00000000000000e-001,0.00000000000000e+000
1.56675107010813e+000,-2.83572431622678e-006,-1.68458993592535e-003,1.00000000000000e-001,0.00000000000000e+000
1.57036280433354e+000,-2.84881338300825e-006,-1.68847329486698e-003,1.00000000000000e-001,0.00000000000000e+000
1.57398286446620e+000,-2.86196286578882e-006,-1.69236560572354e-003,1.00000000000000e-001,0.00000000000000e+000
1.57761126969933e+000,-2.87517304343249e-006,-1.69626688913028e-003,1.00000000000000e-001,0.00000000000000e+000
1.58124803927037e+000,-2.88844419609038e-006,-1.70017716576999e-003,1.00000000000000e-001,0.00000000000000e+000
1.58489319246110e+000,-2.90177660520672e-006,-1.70409645637316e-003,1.00000000000000e-001,0.00000000000000e+000
1.58854674859776e+000,-2.91517055352479e-006,-1.70802478171803e-003,1.00000000000000e-001,0.00000000000000e+000
1.59220872705115e+000,-2.92862632509290e-006,-1.71196216263076e-003,1.00000000000000e-001,0.00000000000000e+000
1.59587914723672e+000,-2.94214420527046e-006,-1.71590861998550e-003,1.00000000000000e-001,0.00000000000000e+000
1.59955802861465e+000,-2.95572448073398e-006,-1.71986417470451e-003,1.00000000000000e-001,0.00000000000000e+000
1.60324539069002e+000,-2.96936743948319e-006,-1.72382884775827e-003,1.00000000000000e-001,0.00000000000000e+000
1.60694125301286e+000,-2.98307337084713e-006,-1.72780266016560e-003,1.00000000000000e-001,0.00000000000000e+000
1.61064563517825e+000,-2.99684256549028e-006,-1.73178563299377e-003,1.00000000000000e-001,0.00000000000000e+000
1.61435855682647e+000,-3.01067531541873e-006,-1.73577778735860e-003,1.00000000000000e-001,0.00000000000000e+000
1.61808003764305e+000,-3.02457191398638e-006,-1.73977914442459e-003,1.00000000000000e-001,0.00000000000000e+000
1.62181009735891e+000,-3.03853265590115e-006,-1.74378972540499e-003,1.00000000000000e-001,0.00000000000000e+000
1.62554875575047e+000,-3.05255783723122e-006,-1.74780955156199e-003,1.00000000000000e-001,0.00000000000000e+000
1.62929603263970e+000,-3.06664775541133e-006,-1.75183864420674e-003,1.00000000000000e-001,0.00000000000000e+000
1.63305194789432e+000,-3.08080270924910e-006,-1.75587702469956e-003,1.00000000000000e-001,0.00000000000000e+000
1.63681652142779e+000,-3.09502299893132e-006,-1.75992471444995e-003,1.00000000000000e-001,0.00000000000000e+000
1.64058977319952e+000,-3.10930892603033e-006,-1.76398173491679e-003,1.00000000000000e-001,0.00000000000000e+000
1.64437172321491e+000,-3.12366079351047e-006,-1.76804810760841e-003,1.00000000000000e-001,0.00000000000000e+000
1.64816239152549e+000,-3.13807890573441e-006,-1.77212385408272e-003,1.00000000000000e-001,0.00000000000000e+000
1.65196179822900e+000,-3.15256356846968e-006,-1.77620899594730e-003,1.00000000000000e-001,0.00000000000000e+000
1.65576996346951e+000,-3.16711508889515e-006,-1.78030355485955e-003,1.00000000000000e-001,0.00000000000000e+000
1.65958690743754e+000,-3.18173377560748e-006,-1.78440755252678e-003,1.00000000000000e-001,0.00000000000000e+000
1.66341265037015e+000,-3.19641993862772e-006,-1.78852101070633e-003,1.00000000000000e-001,0.00000000000000e+000
1.66724721255104e+000,-3.21117388940790e-006,-1.79264395120569e-003,1.00000000000000e-001,0.00000000000000e+000
1.67109061431069e+000,-3.22599594083757e-006,-1.79677639588262e-003,1.00000000000000e-001,0.00000000000000e+000
1.67494287602642e+000,-3.24088640725049e-006,-1.80091836664524e-003,1.00000000000000e-001,0.00000000000000e+000
1.67880401812254e+000,-3.25584560443126e-006,-1.80506988545219e-003,1.00000000000000e-001,0.00000000000000e+000
1.68267406107045e+000,-3.27087384962206e-006,-1.80923097431269e-003,1.00000000000000e-001,0.00000000000000e+000
1.68655302538872e+000,-3.28597146152933e-006,-1.81340165528672e-003,1.00000000000000e-001,0.00000000000000e+000
1.69044093164324e+000,-3.30113876033054e-006,-1.81758195048508e-003,1.00000000000000e-001,0.00000000000000e+000
1.69433780044731e+000,-3.31637606768101e-006,-1.82177188206954e-003,1.00000000000000e-001,0.00000000000000e+000
1.69824365246172e+000,-3.33168370672071e-006,-1.82597147225296e-003,1.00000000000000e-001,0.00000000000000e+000
1.70215850839493e+000,-3.34706200208108e-006,-1.83018074329938e-003,1.00000000000000e-001,0.00000000000000e+000
1.70608238900310e+000,-3.36251127989199e-006,-1.83439971752417e-003,1.00000000000000e-001,0.00000000000000e+000
1.71001531509027e+000,-3.37803186778858e-006,-1.83862841729411e-003,1.00000000000000e-001,0.00000000000000e+000
1.71395730750840e+000,-3.39362409491825e-006,-1.84286686502756e-003,1.00000000000000e-001,0.00000000000000e+000
1.71790838715757e+000,-3.40928829194763e-006,-1.84711508319453e-003,1.00000000000000e-001,0.00000000000000e+000
1.72186857498599e+000,-3.42502479106959e-006,-1.85137309431683e-003,1.00000000000000e-001,0.00000000000000e+000
1.72583789199018e+000,-3.44083392601027e-006,-1.85564092096817e-003,1.00000000000000e-001,0.00000000000000e+000
1.72981635921508e+000,-3.45671603203621e-006,-1.85991858577429e-003,1.00000000000000e-001,0.00000000000000e+000
1.73380399775412e+000,-3.47267144596138e-006,-1.86420611141309e-003,1.00000000000000e-001,0.00000000000000e+000
1.73780082874935e+000,-3.48870050615440e-006,-1.86850352061472e-003,1.00000000000000e-001,0.00000000000000e+000
1.74180687339159e+000,-3.50480355254564e-006,-1.87281083616173e-003,1.00000000000000e-001,0.00000000000000e+000
1.74582215292048e+000,-3.52098092663452e-006,-1.87712808088918e-003,1.00000000000000e-001,0.00000000000000e+000
1.74984668862463e+000,-3.53723297149664e-006,-1.88145527768476e-003,1.00000000000000e-001,0.00000000000000e+000
1.75388050184174e+000,-3.55356003179117e-006,-1.88579244948890e-003,1.00000000000000e-001,0.00000000000000e+000
